Survived,Name,Age,SibSp,Parch,Ticket,Fare,Q,S,Pclass_2,Pclass_3,Sex_1,AgeGroup
0,"Petterson, Mr. Johan Emil",25.0,1,0,347076,0.015175789316712771,0,1,0,1,1,Adulto
1,"Reynaldo, Ms. Encarnacion",28.0,0,0,230434,0.025374310111545468,0,1,1,0,0,Adulto
1,"Johannesen-Bratthammer, Mr. Bernt",25.14061971830986,0,0,65306,0.015834545444608664,0,1,0,1,1,Adulto
1,"Dodge, Master. Washington",4.0,0,2,33638,0.15977676072337862,0,1,0,0,1,Criança
1,"Mellinger, Miss. Madeleine Violet",13.0,0,1,250644,0.038061465167318204,0,1,1,0,0,Jovem
1,"Seward, Mr. Frederic Kimber",34.0,0,0,113794,0.051822148727810165,0,1,0,0,1,Adulto
1,"Baclini, Miss. Marie Catherine",5.0,2,1,2666,0.03758969818624431,0,0,0,1,0,Criança
1,"Peuchen, Major. Arthur Godfrey",52.0,0,0,113786,0.05953203526170282,0,1,0,0,1,Adulto
0,"West, Mr. Edwy Arthur",36.0,1,2,C.A. 34651,0.05416439273810667,0,1,1,0,1,Adulto
0,"Hagland, Mr. Ingvald Olai Olsen",25.14061971830986,1,0,65303,0.03897240290032268,0,1,0,1,1,Adulto
0,"Foreman, Mr. Benjamin Laventall",30.0,0,0,113051,0.05416439273810667,0,0,0,0,1,Adulto
1,"Goldenberg, Mr. Samuel L",49.0,1,0,17453,0.17391981561855152,0,0,0,0,1,Adulto
0,"Peduzzi, Mr. Joseph",25.14061971830986,0,0,A/5 2817,0.015712553569072387,0,1,0,1,1,Adulto
1,"Jalsevac, Mr. Ivan",29.0,0,0,349240,0.015411575213749286,0,0,0,1,1,Adulto
0,"Millet, Mr. Francis Davis",65.0,0,0,13509,0.051822148727810165,0,1,0,0,1,Idoso
1,"Kenyon, Mrs. Frederick R (Marion)",38.233440860215055,1,0,17464,0.10122885832000206,0,1,0,0,0,Adulto
1,"Toomey, Miss. Ellen",50.0,0,0,F.C.C. 13531,0.020494635090094415,0,1,1,0,0,Adulto
0,"O'Connor, Mr. Maurice",25.14061971830986,0,0,371060,0.015126992566498259,1,0,0,1,1,Adulto
1,"Anderson, Mr. Harry",48.0,0,0,19952,0.051822148727810165,0,1,0,0,1,Adulto
0,"Morley, Mr. William",34.0,0,0,364506,0.015712553569072387,0,1,0,1,1,Adulto
0,"Gee, Mr. Arthur H",47.0,0,0,111320,0.07514699533034619,0,1,0,0,1,Adulto
0,"Milling, Mr. Jacob Christian",48.0,0,0,234360,0.025374310111545468,0,1,1,0,1,Adulto
0,"Maisner, Mr. Simon",25.14061971830986,0,0,A/S 2816,0.015712553569072387,0,1,0,1,1,Adulto
0,"Goncalves, Mr. Manuel Estanslas",38.0,0,0,SOTON/O.Q. 3101306,0.013760683560491965,0,1,0,1,1,Adulto
0,"Campbell, Mr. William",29.87763005780347,0,0,239853,0.0,0,1,1,0,1,Adulto
0,"Smart, Mr. John Montgomery",56.0,0,0,113792,0.051822148727810165,0,1,0,0,1,Adulto
0,"Scanlan, Mr. James",25.14061971830986,0,0,36209,0.015078195816283748,1,0,0,1,1,Adulto
1,"Baclini, Miss. Helene Barbara",0.75,2,1,2666,0.03758969818624431,0,0,0,1,0,Criança
0,"Keefe, Mr. Arthur",25.14061971830986,0,0,323592,0.014151057562208049,0,1,0,1,1,Adulto
0,"Cacic, Mr. Luka",38.0,0,0,315089,0.016908073949327893,0,1,0,1,1,Adulto
1,"West, Mrs. Edwy Arthur (Ada Mary Worth)",33.0,1,2,C.A. 34651,0.05416439273810667,0,1,1,0,0,Adulto
1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",23.0,0,0,SC/AH Basle 541,0.026919605597338588,0,0,1,0,0,Adulto
0,"Strandberg, Miss. Ida Sofia",22.0,0,0,7553,0.019201521209409888,0,1,0,1,0,Adulto
0,"Clifford, Mr. George Quincy",38.233440860215055,0,0,110465,0.10149724044618187,0,1,0,0,1,Adulto
0,"Renouf, Mr. Peter Henry",34.0,1,0,31027,0.04098927018018883,0,1,1,0,1,Adulto
0,"Braund, Mr. Lewis Richard",29.0,1,0,3460,0.013752485706455927,0,1,0,1,1,Adulto
0,"Karlsson, Mr. Nils August",22.0,0,0,350060,0.014679623960531627,0,1,0,1,1,Adulto
1,"Hirvonen, Miss. Hildur E",2.0,0,1,3101298,0.023983602730431916,0,1,0,1,0,Criança
0,"Goodwin, Master. Harold Victor",9.0,5,2,CA 2144,0.09154270340242172,0,1,0,1,1,Criança
0,"Frost, Mr. Anthony Wood ""Archie""",29.87763005780347,0,0,239854,0.0,0,1,1,0,1,Adulto
0,"Rouse, Mr. Richard Henry",50.0,0,0,A/5 3594,0.015712553569072387,0,1,0,1,1,Adulto
1,"Turkula, Mrs. (Hedwig)",63.0,0,0,4134,0.018713553707264782,0,1,0,1,0,Idoso
1,"Bishop, Mr. Dickinson H",25.0,1,0,11967,0.17777475888549785,0,0,0,0,1,Adulto
0,"Lefebre, Miss. Jeannie",25.14061971830986,3,1,4133,0.049707687947515,0,1,0,1,0,Adulto
1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",35.0,1,0,19943,0.17566830077223786,0,1,0,0,0,Adulto
0,"Kent, Mr. Edward Austin",58.0,0,0,11771,0.057970539254838485,0,0,0,0,1,Adulto
0,"Somerton, Mr. Francis William",30.0,0,0,A.5. 18509,0.015712553569072387,0,1,0,1,1,Adulto
1,"Coutts, Master. Eden Leslie ""Neville""",9.0,1,1,C.A. 37671,0.031034733136428686,0,1,0,1,1,Criança
0,"Hagland, Mr. Konrad Mathias Reiersen",25.14061971830986,1,0,65304,0.03897240290032268,0,1,0,1,1,Adulto
0,"Windelov, Mr. Einar",21.0,0,0,SOTON/OQ 3101317,0.014151057562208049,0,1,0,1,1,Adulto
0,"Molson, Mr. Harry Markland",55.0,0,0,113787,0.05953203526170282,0,1,0,0,1,Adulto
0,"Artagaveytia, Mr. Ramon",71.0,0,0,PC 17609,0.09662576327876685,0,0,0,0,1,Idoso
0,"Stanley, Mr. Edward Roland",21.0,0,0,A/4 45380,0.015712553569072387,0,1,0,1,1,Adulto
0,"Yousseff, Mr. Gerious",25.14061971830986,0,0,2627,0.028220722145058292,0,0,0,1,1,Adulto
1,"Eustis, Miss. Elizabeth Mussey",54.0,1,0,36947,0.1527664244005612,0,0,0,0,0,Adulto
0,"Shellard, Mr. Frederick William",25.14061971830986,0,0,C.A. 6212,0.029473237129564348,0,1,0,1,1,Adulto
0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",25.0,1,2,113781,0.29580589980036276,0,1,0,0,0,Adulto
0,"Svensson, Mr. Olof",24.0,0,0,350035,0.015216388212891242,0,1,0,1,1,Adulto
0,"Calic, Mr. Petar",17.0,0,0,315086,0.016908073949327893,0,1,0,1,1,Jovem
0,"Canavan, Miss. Mary",21.0,0,0,364846,0.015126992566498259,1,0,0,1,0,Adulto
0,"O'Sullivan, Miss. Bridget Mary",25.14061971830986,0,0,330909,0.014891206669461744,1,0,0,1,0,Adulto
0,"Laitinen, Miss. Kristina Sofia",37.0,0,0,4135,0.018713553707264782,0,1,0,1,0,Adulto
1,"Maioni, Miss. Roberta",16.0,0,0,110152,0.16883675574220638,0,1,0,0,0,Jovem
0,"Penasco y Castellana, Mr. Victor de Satode",18.0,1,0,PC 17758,0.2125586439344078,0,0,0,0,1,Adulto
1,"Quick, Mrs. Frederick Charles (Jane Richards)",33.0,0,2,26360,0.050748620223090936,0,1,1,0,0,Adulto
1,"Bradley, Mr. George (""George Arthur Brayton"")",38.233440860215055,0,0,111427,0.051822148727810165,0,1,0,0,1,Adulto
0,"Olsen, Mr. Henry Margido",28.0,0,0,C 4001,0.04396587194327397,0,1,0,1,1,Adulto
1,"Lang, Mr. Fang",26.0,0,0,1601,0.11027245763075773,0,1,0,1,1,Adulto
1,"Daly, Mr. Eugene Patrick",29.0,0,0,382651,0.015126992566498259,1,0,0,1,1,Adulto
0,"Webber, Mr. James",25.14061971830986,0,0,SOTON/OQ 3101316,0.015712553569072387,0,1,0,1,1,Adulto
1,"McGough, Mr. James Robert",36.0,0,0,PC 17473,0.05130978285055781,0,1,0,0,1,Adulto
1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",54.0,1,0,PC 17603,0.11594107850967697,0,0,0,0,0,Adulto
0,"Coleff, Mr. Satio",24.0,0,0,349209,0.014630827210317117,0,1,0,1,1,Adulto
0,"Walker, Mr. William Anderson",47.0,0,0,36967,0.06640417918791278,0,1,0,0,1,Adulto
1,"Lemore, Mrs. (Amelia Milley)",34.0,0,0,C.A. 34260,0.020494635090094415,0,1,1,0,0,Adulto
0,"Ryan, Mr. Patrick",25.14061971830986,0,0,371110,0.04713766070721715,1,0,0,1,1,Adulto
1,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",36.0,1,0,226875,0.050748620223090936,0,1,1,0,0,Adulto
0,"Pavlovic, Mr. Stefo",32.0,0,0,349242,0.015411575213749286,0,1,0,1,1,Adulto
1,"Perreault, Miss. Anne",30.0,0,0,12749,0.18249984580226933,0,1,0,0,0,Adulto
0,"Vovk, Mr. Janko",22.0,0,0,349252,0.015411575213749286,0,1,0,1,1,Adulto
0,"Lahoud, Mr. Sarkis",25.14061971830986,0,0,2624,0.014102260811993537,0,0,0,1,1,Adulto
1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",44.0,0,1,111361,0.11316786160148591,0,0,0,0,0,Adulto
0,"Kassem, Mr. Fared",25.14061971830986,0,0,2700,0.014110458666029575,0,0,0,1,1,Adulto
0,"Farrell, Mr. James",40.5,0,0,367232,0.015126992566498259,1,0,0,1,1,Adulto
1,"Ridsdale, Miss. Lucy",50.0,0,0,W./C. 14258,0.020494635090094415,0,1,1,0,0,Adulto
0,"Farthing, Mr. John",38.233440860215055,0,0,PC 17483,0.4328841690069588,0,1,0,0,1,Adulto
0,"Salonen, Mr. Johan Werner",39.0,0,0,3101296,0.015468569817999833,0,1,0,1,1,Adulto
0,"Hocking, Mr. Richard George",23.0,2,1,29104,0.022446505098674838,0,1,1,0,1,Adulto
1,"Quick, Miss. Phyllis May",2.0,1,1,26360,0.050748620223090936,0,1,1,0,0,Criança
0,"Toufik, Mr. Nakli",25.14061971830986,0,0,2641,0.014110458666029575,0,0,0,1,1,Adulto
0,"Elias, Mr. Joseph Jr",17.0,1,1,2690,0.014110458666029575,0,0,0,1,1,Jovem
1,"Peter, Mrs. Catherine (Catherine Rizk)",25.14061971830986,0,2,2668,0.04364049521284362,0,0,0,1,0,Adulto
0,"Cacic, Miss. Marija",30.0,0,0,315084,0.016908073949327893,0,1,0,1,0,Adulto
1,"Hart, Miss. Eva Miriam",7.0,0,2,F.C.C. 13529,0.05123658772523604,0,1,1,0,0,Criança
0,"Butt, Major. Archibald Willingham",45.0,0,0,113050,0.051822148727810165,0,1,0,0,1,Adulto
1,"LeRoy, Miss. Bertha",30.0,0,0,PC 17761,0.20772776566317125,0,0,0,0,0,Adulto
0,"Risien, Mr. Samuel Beard",25.14061971830986,0,0,364498,0.028302115124416098,0,1,0,1,1,Adulto
1,"Frolicher, Miss. Hedwig Margaritha",22.0,0,2,13568,0.09661756542473082,0,0,0,0,0,Adulto
1,"Crosby, Miss. Harriet R",36.0,0,2,WE/P 5735,0.13858277060920987,0,1,0,0,0,Adulto
0,"Andersson, Miss. Ingeborg Constanzia",9.0,4,2,347082,0.06104473451835265,0,1,0,1,0,Criança
0,"Andersson, Miss. Sigrid Elisabeth",11.0,4,2,347082,0.06104473451835265,0,1,0,1,0,Criança
1,"Beane, Mr. Edward",32.0,1,0,2908,0.050748620223090936,0,1,1,0,1,Adulto
0,"Douglas, Mr. Walter Donald",50.0,1,0,PC 17761,0.20772776566317125,0,0,0,0,1,Adulto
0,"Nicholson, Mr. Arthur Ernest",64.0,0,0,693,0.050748620223090936,0,1,0,0,1,Idoso
1,"Beane, Mrs. Edward (Ethel Clarke)",19.0,1,0,2908,0.050748620223090936,0,1,1,0,0,Adulto
1,"Padro y Manent, Mr. Julian",29.87763005780347,0,0,SC/PARIS 2146,0.02705779799394608,0,0,1,0,1,Adulto
0,"Goldsmith, Mr. Frank John",33.0,1,1,363291,0.04006213192611313,0,1,0,1,1,Adulto
1,"Davies, Master. John Morgan Jr",8.0,1,1,C.A. 33112,0.07173122281533045,0,1,1,0,1,Criança
1,"Thayer, Mr. John Borland Jr",17.0,0,2,17421,0.21642978772242535,0,0,0,0,1,Jovem
0,"Sharp, Mr. Percival James R",27.0,0,0,244358,0.050748620223090936,0,1,1,0,1,Adulto
0,"O'Brien, Mr. Timothy",25.14061971830986,0,0,330979,0.015281580671177828,1,0,0,1,1,Adulto
1,"Leeni, Mr. Fahim (""Philip Zenni"")",22.0,0,0,2620,0.014102260811993537,0,0,0,1,1,Adulto
1,"Ohman, Miss. Velin",22.0,0,0,347085,0.015175789316712771,0,1,0,1,0,Adulto
0,"Wright, Mr. George",62.0,0,0,113807,0.051822148727810165,0,1,0,0,1,Idoso
1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",48.0,1,0,11755,0.07729405233978466,0,0,0,0,0,Adulto
0,"Robbins, Mr. Victor",38.233440860215055,0,0,PC 17757,0.4440992237022602,0,0,0,0,1,Adulto
1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",39.0,1,1,110413,0.1554664461834305,0,1,0,0,0,Adulto
1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",36.0,1,0,345572,0.033962538149299316,0,1,0,1,0,Adulto
0,"Morrow, Mr. Thomas Rowan",25.14061971830986,0,0,372622,0.015126992566498259,1,0,0,1,1,Adulto
0,"Sivic, Mr. Husein",40.0,0,0,349251,0.015411575213749286,0,1,0,1,1,Adulto
0,"Norman, Mr. Robert Douglas",28.0,0,0,218629,0.026350245115835676,0,1,1,0,1,Adulto
0,"Simmons, Mr. John",25.14061971830986,0,0,SOTON/OQ 392082,0.015712553569072387,0,1,0,1,1,Adulto
0,"Meanwell, Miss. (Marion Ogden)",25.14061971830986,0,0,SOTON/O.Q. 392087,0.015712553569072387,0,1,0,1,0,Adulto
0,"Davies, Mr. Alfred J",24.0,2,0,A/4 48871,0.04713766070721715,0,1,0,1,1,Adulto
0,"Stoytcheff, Mr. Ilia",19.0,0,0,349205,0.015411575213749286,0,1,0,1,1,Adulto
0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",29.0,0,4,349909,0.04113566043083236,0,1,0,1,0,Adulto
0,"Doharr, Mr. Tannous",25.14061971830986,0,0,2686,0.014110458666029575,0,0,0,1,1,Adulto
1,"Jonsson, Mr. Carl",32.0,0,0,350417,0.015330377421392339,0,1,0,1,1,Adulto
1,"Harris, Mr. George",62.0,0,0,S.W./PP 752,0.020494635090094415,0,1,1,0,1,Idoso
1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",53.0,2,0,11769,0.10048070654571319,0,1,0,0,0,Adulto
1,"Flynn, Mr. John Irwin (""Irving"")",36.0,0,0,PC 17474,0.051504969851415845,0,1,0,0,1,Adulto
1,"Kelly, Miss. Mary",25.14061971830986,0,0,14312,0.015126992566498259,1,0,0,1,0,Adulto
0,"Rush, Mr. Alfred George John",16.0,0,0,A/4. 20589,0.015712553569072387,0,1,0,1,1,Jovem
0,"Patchett, Mr. George",19.0,0,0,358585,0.028302115124416098,0,1,0,1,1,Adulto
1,"Garside, Miss. Ethel",34.0,0,0,243880,0.025374310111545468,0,1,1,0,0,Adulto
1,"Silvey, Mrs. William Baird (Alice Munger)",39.0,1,0,13507,0.1091095334796455,0,1,0,0,0,Adulto
0,"Caram, Mrs. Joseph (Maria Elias)",25.14061971830986,1,0,2689,0.028220722145058292,0,0,0,1,0,Adulto
1,"Jussila, Mr. Eiriik",32.0,0,0,STON/O 2. 3101286,0.015468569817999833,0,1,0,1,1,Adulto
1,"Christy, Miss. Julie Rachel",25.0,1,1,237789,0.05855610025741262,0,1,1,0,0,Adulto
1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",39.0,1,1,17421,0.21642978772242535,0,0,0,0,0,Adulto
0,"Downton, Mr. William James",54.0,0,0,28403,0.050748620223090936,0,1,1,0,1,Adulto
0,"Ross, Mr. John Hugo",36.0,0,0,13049,0.07831878409428937,0,0,0,0,1,Adulto
0,"Paulner, Mr. Uscher",25.14061971830986,0,0,3411,0.017005667449756914,0,0,0,1,1,Adulto
1,"Taussig, Miss. Ruth",18.0,0,2,110413,0.1554664461834305,0,1,0,0,0,Adulto
0,"Jarvis, Mr. John Denzil",47.0,0,0,237565,0.02927805012870631,0,1,1,0,1,Adulto
1,"Frolicher-Stehli, Mr. Maxmillian",60.0,1,1,13567,0.15458810467956932,0,0,0,0,1,Idoso
0,"Gilinski, Mr. Eliezer",22.0,0,0,14973,0.015712553569072387,0,1,0,1,1,Adulto
0,"Murdlin, Mr. Joseph",25.14061971830986,0,0,A./5. 3235,0.015712553569072387,0,1,0,1,1,Adulto
0,"Rintamaki, Mr. Matti",35.0,0,0,STON/O 2. 3101273,0.013907073811135496,0,1,0,1,1,Adulto
1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",52.0,1,0,36947,0.1527664244005612,0,0,0,0,0,Adulto
0,"Elsbury, Mr. William James",47.0,0,0,A/5 3902,0.014151057562208049,0,1,0,1,1,Adulto
0,"Bourke, Miss. Mary",25.14061971830986,0,2,364848,0.015126992566498259,1,0,0,1,0,Adulto
0,"Chapman, Mr. John Henry",37.0,1,0,SC/AH 29037,0.050748620223090936,0,1,1,0,1,Adulto
0,"Van Impe, Mr. Jean Baptiste",36.0,1,1,345773,0.04713766070721715,0,1,0,1,1,Adulto
1,"Leitch, Miss. Jessie Wills",29.87763005780347,0,0,248727,0.06441171028315387,0,1,1,0,0,Adulto
0,"Johnson, Mr. Alfred",49.0,0,0,LINE,0.0,0,1,0,1,1,Adulto
0,"Boulos, Mr. Hanna",25.14061971830986,0,0,2664,0.014102260811993537,0,0,0,1,1,Adulto
1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",49.0,1,0,PC 17485,0.11111839809247648,0,0,0,0,1,Adulto
1,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",24.0,2,1,243847,0.05270049023167135,0,1,1,0,0,Adulto
0,"Slabenoff, Mr. Petco",25.14061971830986,0,0,349214,0.015411575213749286,0,1,0,1,1,Adulto
0,"Harrington, Mr. Charles H",38.233440860215055,0,0,113796,0.08275928836380983,0,1,0,0,1,Adulto
0,"Torber, Mr. Ernst William",44.0,0,0,364511,0.015712553569072387,0,1,0,1,1,Adulto
1,"Homer, Mr. Harry (""Mr E Haven"")",35.0,0,0,111426,0.051822148727810165,0,0,0,0,1,Adulto
0,"Lindell, Mr. Edvard Bengtsson",36.0,1,0,349910,0.030351578633425542,0,1,0,1,1,Adulto
0,"Karaic, Mr. Milan",30.0,0,0,349246,0.015411575213749286,0,1,0,1,1,Adulto
1,"Daniel, Mr. Robert Williams",27.0,0,0,113804,0.05953203526170282,0,1,0,0,1,Adulto
1,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",22.0,1,2,SC/Paris 2123,0.08115719346076702,0,0,1,0,0,Adulto
1,"Shutes, Miss. Elizabeth W",40.0,0,0,PC 17582,0.2995388511917728,0,1,0,0,0,Adulto
0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",39.0,1,5,347082,0.06104473451835265,0,1,0,1,0,Adulto
0,"Jardin, Mr. Jose Neto",25.14061971830986,0,0,SOTON/O.Q. 3101305,0.013760683560491965,0,1,0,1,1,Adulto
1,"Murphy, Miss. Margaret Jane",25.14061971830986,1,0,367230,0.030253985132996517,1,0,0,1,0,Adulto
0,"Horgan, Mr. John",25.14061971830986,0,0,370377,0.015126992566498259,1,0,0,1,1,Adulto
0,"Brocklebank, Mr. William Alfred",35.0,0,0,364512,0.015712553569072387,0,1,0,1,1,Adulto
1,"Herman, Miss. Alice",24.0,1,2,220845,0.12687155055772734,0,1,1,0,0,Adulto
0,"Danbom, Mr. Ernst Gilbert",34.0,1,1,347080,0.028106928123558056,0,1,0,1,1,Adulto
0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",26.0,1,0,A/5. 3336,0.031425107138144774,0,1,0,1,0,Adulto
1,"Becker, Miss. Marion Louise",4.0,2,1,230136,0.07612293033463641,0,1,1,0,0,Criança
0,"Gavey, Mr. Lawrence",26.0,0,0,31028,0.020494635090094415,0,1,1,0,1,Adulto
0,"Yasbeck, Mr. Antoni",27.0,1,0,2659,0.028212719478023115,0,0,0,1,1,Adulto
1,"Kimball, Mr. Edwin Nelson Jr",42.0,1,0,11753,0.10257896680493714,0,1,0,0,1,Adulto
1,"Nakid, Mr. Sahid",20.0,1,1,2653,0.030725752114070404,0,0,0,1,1,Adulto
0,"Hansen, Mr. Henry Damsgaard",21.0,0,0,350029,0.015330377421392339,0,1,0,1,1,Adulto
0,"Bowen, Mr. David John ""Dai""",21.0,0,0,54636,0.031425107138144774,0,1,0,1,1,Adulto
0,"Sutton, Mr. Frederick",61.0,0,0,36963,0.06308600017332605,0,1,0,0,1,Idoso
0,"Kirkland, Rev. Charles Leonard",57.0,0,0,219533,0.024105594605968193,1,0,1,0,1,Adulto
1,"Longley, Miss. Gretchen Fiske",21.0,0,0,13502,0.15216446768991498,0,1,0,0,0,Adulto
0,"Bostandyeff, Mr. Guentcho",26.0,0,0,349224,0.015411575213749286,0,1,0,1,1,Adulto
0,"O'Connell, Mr. Patrick D",25.14061971830986,0,0,334912,0.015094396337354966,1,0,0,1,1,Adulto
1,"Barkworth, Mr. Algernon Henry Wilson",80.0,0,0,27042,0.05855610025741262,0,1,0,0,1,
0,"Lundahl, Mr. Johan Svensson",51.0,0,0,347743,0.013768881414528002,0,1,0,1,1,Adulto
1,"Stahelin-Maeglin, Dr. Max",32.0,0,0,13214,0.05953203526170282,0,0,0,0,1,Adulto
0,"Parr, Mr. William Henry Marsh",38.233440860215055,0,0,112052,0.0,0,1,0,0,1,Adulto
0,"Skoog, Miss. Mabel",9.0,3,2,347088,0.05445717323939373,0,1,0,1,0,Criança
1,"Davis, Miss. Mary",28.0,0,0,237668,0.025374310111545468,0,1,1,0,0,Adulto
0,"Leinonen, Mr. Antti Gustaf",32.0,0,0,STON/O 2. 3101292,0.015468569817999833,0,1,0,1,1,Adulto
0,"Collyer, Mr. Harvey",31.0,1,1,C.A. 31921,0.05123658772523604,0,1,1,0,1,Adulto
0,"Panula, Mrs. Juha (Maria Emilia Ojala)",41.0,0,5,3101295,0.07746484096553544,0,1,0,1,0,Adulto
0,"Thorneycroft, Mr. Percival",25.14061971830986,1,0,376564,0.031425107138144774,0,1,0,1,1,Adulto
0,"Jensen, Mr. Hans Peder",20.0,0,0,350050,0.015330377421392339,0,1,0,1,1,Adulto
1,"Sagesser, Mlle. Emma",24.0,0,0,PC 17477,0.13526459159462315,0,0,0,0,0,Adulto
0,"Skoog, Miss. Margit Elizabeth",2.0,3,2,347088,0.05445717323939373,0,1,0,1,0,Criança
1,"Foo, Mr. Choong",25.14061971830986,0,0,1601,0.11027245763075773,0,1,0,1,1,Adulto
1,"Baclini, Miss. Eugenie",0.75,2,1,2666,0.03758969818624431,0,0,0,1,0,Criança
1,"Harper, Mr. Henry Sleeper",48.0,1,0,PC 17572,0.1497654242623688,0,0,0,0,1,Adulto
0,"Cor, Mr. Liudevit",19.0,0,0,349231,0.015411575213749286,0,1,0,1,1,Adulto
1,"Simonius-Blumer, Col. Oberst Alfons",56.0,0,0,13213,0.06929138530460494,0,0,0,0,1,Adulto
0,"Willey, Mr. Edward",25.14061971830986,0,0,S.O./P.P. 751,0.014736618564782174,0,1,0,1,1,Adulto
1,"Stanley, Miss. Amy Zillah Elsie",23.0,0,0,CA. 2314,0.014736618564782174,0,1,0,1,0,Adulto
0,"Mitkoff, Mr. Mito",25.14061971830986,0,0,349221,0.015411575213749286,0,1,0,1,1,Adulto
1,"Doling, Miss. Elsie",18.0,0,1,231919,0.044893010197349675,0,1,1,0,0,Adulto
0,"Kalvik, Mr. Johannes Halvorsen",21.0,0,0,8475,0.01646070534336126,0,1,0,1,1,Adulto
1,"O'Leary, Miss. Hanora ""Norah""",25.14061971830986,0,0,330919,0.015281580671177828,1,0,0,1,0,Adulto
0,"Hegarty, Miss. Hanora ""Nora""",18.0,0,0,365226,0.013175122557917838,1,0,0,1,0,Adulto
0,"Hickman, Mr. Leonard Mark",24.0,2,0,S.O.C. 14879,0.1434624456306609,0,1,1,0,1,Adulto
0,"Radeff, Mr. Alexander",25.14061971830986,0,0,349223,0.015411575213749286,0,1,0,1,1,Adulto
0,"Bourke, Mrs. John (Catherine)",32.0,1,1,364849,0.030253985132996517,1,0,0,1,0,Adulto
0,"Eitemiller, Mr. George Floyd",23.0,0,0,29751,0.025374310111545468,0,1,1,0,1,Adulto
0,"Newell, Mr. Arthur Webster",58.0,0,2,35273,0.22109807522194713,0,0,0,0,1,Adulto
1,"Frauenthal, Dr. Henry William",50.0,2,0,PC 17611,0.2608674266467732,0,1,0,0,1,Adulto
0,"Badt, Mr. Mohamed",40.0,0,0,2623,0.014102260811993537,0,0,0,1,1,Adulto
0,"Colley, Mr. Edward Pomeroy",47.0,0,0,5727,0.04994347384455151,0,1,0,0,1,Adulto
0,"Coleff, Mr. Peju",36.0,0,0,349210,0.014630827210317117,0,1,0,1,1,Adulto
1,"Lindqvist, Mr. Eino William",20.0,1,0,STON/O 2. 3101285,0.015468569817999833,0,1,0,1,1,Adulto
