Survived,Name,Age,SibSp,Parch,Ticket,Fare,Q,S,Pclass_2,Pclass_3,Sex_1,AgeGroup
0,"Hickman, Mr. Lewis",32.0,2,0,S.O.C. 14879,0.1434624456306609,0,1,1,0,1,Adulto
0,"Butler, Mr. Reginald Fenton",25.0,0,0,234686,0.025374310111545468,0,1,1,0,1,Adulto
0,"Rommetvedt, Mr. Knud Paust",25.14061971830986,0,0,312993,0.015175789316712771,0,1,0,1,1,Adulto
0,"Cook, Mr. Jacob",43.0,0,0,A/5 3536,0.015712553569072387,0,1,0,1,1,Adulto
1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",38.233440860215055,1,0,19996,0.10149724044618187,0,1,0,0,0,Adulto
1,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",40.0,1,1,29750,0.07612293033463641,0,1,1,0,0,Adulto
0,"Davidson, Mr. Thornton",31.0,1,0,F.C. 12750,0.10149724044618187,0,1,0,0,1,Adulto
0,"Mitchell, Mr. Henry Michael",70.0,0,0,C.A. 24580,0.020494635090094415,0,1,1,0,1,Idoso
1,"Wilhelms, Mr. Charles",31.0,0,0,244270,0.025374310111545468,0,1,1,0,1,Adulto
0,"Watson, Mr. Ennis Hastings",29.87763005780347,0,0,239856,0.0,0,1,1,0,1,Adulto
0,"Edvardsson, Mr. Gustaf Hjalmar",18.0,0,0,349912,0.015175789316712771,0,1,0,1,1,Adulto
0,"Sawyer, Mr. Frederick Charles",24.5,0,0,342826,0.015712553569072387,0,1,0,1,1,Adulto
1,"Turja, Miss. Anna Sofia",18.0,0,0,4138,0.019209719063445922,0,1,0,1,0,Adulto
0,"Goodwin, Mrs. Frederick (Augusta Tyler)",43.0,1,6,CA 2144,0.09154270340242172,0,1,0,1,0,Adulto
1,"Cardeza, Mr. Thomas Drake Martinez",36.0,0,1,PC 17755,1.0,0,0,0,0,1,Adulto
0,"Peters, Miss. Katie",25.14061971830986,0,0,330935,0.01588334219482317,1,0,0,1,0,Adulto
1,"Hassab, Mr. Hammad",27.0,0,0,PC 17572,0.1497654242623688,0,0,0,0,1,Adulto
0,"Olsvigen, Mr. Thor Anderson",20.0,0,0,6563,0.01800600082915438,0,1,0,1,1,Adulto
0,"Goodwin, Mr. Charles Edward",14.0,5,2,CA 2144,0.09154270340242172,0,1,0,1,1,Jovem
0,"Brown, Mr. Thomas William Solomon",60.0,1,1,29750,0.07612293033463641,0,1,1,0,1,Idoso
0,"Laroche, Mr. Joseph Philippe Lemercier",25.0,1,2,SC/Paris 2123,0.08115719346076702,0,0,1,0,1,Adulto
0,"Panula, Mr. Jaako Arnold",14.0,4,1,3101295,0.07746484096553544,0,1,0,1,1,Jovem
0,"Dakic, Mr. Branko",19.0,0,0,349228,0.019852079483269742,0,1,0,1,1,Adulto
0,"Fischer, Mr. Eberhard Thelander",18.0,0,0,350036,0.015216388212891242,0,1,0,1,1,Adulto
1,"Madill, Miss. Georgette Alexandra",15.0,0,1,24160,0.41250332793836464,0,1,0,0,0,Jovem
1,"Dick, Mr. Albert Adrian",31.0,1,0,17474,0.11125659048908397,0,1,0,0,1,Adulto
1,"Karun, Miss. Manca",4.0,0,1,349256,0.026187654344120927,0,0,0,1,0,Criança
1,"Lam, Mr. Ali",25.14061971830986,0,0,1601,0.11027245763075773,0,1,0,1,1,Adulto
0,"Saad, Mr. Khalil",25.0,0,0,2672,0.014102260811993537,0,0,0,1,1,Adulto
0,"Weir, Col. John",60.0,0,0,113800,0.051822148727810165,0,1,0,0,1,Idoso
0,"Chapman, Mr. Charles Henry",52.0,0,0,248731,0.026350245115835676,0,1,1,0,1,Adulto
0,"Kelly, Mr. James",44.0,0,0,363592,0.015712553569072387,0,1,0,1,1,Adulto
1,"Mullens, Miss. Katherine ""Katie""",25.14061971830986,0,0,35852,0.015094396337354966,1,0,0,1,0,Adulto
0,"Thayer, Mr. John Borland",49.0,1,1,17421,0.21642978772242535,0,0,0,0,1,Adulto
0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",42.0,0,0,348121,0.014931805565640218,0,1,0,1,1,Adulto
1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",18.0,1,0,PC 17757,0.4440992237022602,0,0,0,0,0,Adulto
1,"Silverthorne, Mr. Spencer Victor",35.0,0,0,PC 17475,0.05130978285055781,0,1,0,0,1,Adulto
0,"Barbara, Miss. Saiide",18.0,0,1,2691,0.028212719478023115,0,0,0,1,0,Adulto
0,"Gallagher, Mr. Martin",25.0,0,0,36864,0.015110792045427042,1,0,0,1,1,Adulto
0,"Hansen, Mr. Henrik Juul",26.0,1,0,350025,0.015330377421392339,0,1,0,1,1,Adulto
0,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",39.0,0,0,250655,0.050748620223090936,0,1,1,0,1,Adulto
1,"Kelly, Mrs. Florence ""Fannie""",45.0,0,0,223596,0.026350245115835676,0,1,1,0,0,Adulto
1,"Calderhead, Mr. Edward Pennington",42.0,0,0,PC 17476,0.05130978285055781,0,1,0,0,1,Adulto
1,"Cleaver, Miss. Alice",22.0,0,0,113781,0.29580589980036276,0,1,0,0,0,Adulto
1,"Moubarek, Master. Halim Gonios (""William George"")",25.14061971830986,1,1,2661,0.029757819776815374,0,0,0,1,1,Adulto
1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",24.0,0,0,PC 17482,0.09662576327876685,0,0,0,0,0,Adulto
0,"Klaber, Mr. Herman",38.233440860215055,0,0,113028,0.051822148727810165,0,1,0,0,1,Adulto
1,"Taylor, Mr. Elmer Zebley",48.0,1,0,19996,0.10149724044618187,0,1,0,0,1,Adulto
0,"Larsson, Mr. August Viktor",29.0,0,0,7545,0.018510168852370702,0,1,0,1,1,Adulto
0,"Greenberg, Mr. Samuel",52.0,0,0,250647,0.025374310111545468,0,1,1,0,1,Adulto
0,"Soholt, Mr. Peter Andreas Lauritz Andersen",19.0,0,0,348124,0.014931805565640218,0,1,0,1,1,Adulto
1,"Endres, Miss. Caroline Louise",38.0,0,0,PC 17757,0.4440992237022602,0,0,0,0,0,Adulto
1,"Troutt, Miss. Edwina Celia ""Winnie""",27.0,0,0,34218,0.020494635090094415,0,1,1,0,0,Adulto
0,"McEvoy, Mr. Michael",25.14061971830986,0,0,36568,0.030253985132996517,1,0,0,1,1,Adulto
0,"Johnson, Mr. Malkolm Joackim",33.0,0,0,347062,0.015175789316712771,0,1,0,1,1,Adulto
1,"Harper, Miss. Annie Jessie ""Nina""",6.0,0,1,248727,0.06441171028315387,0,1,1,0,0,Criança
0,"Jensen, Mr. Svend Lauritz",17.0,1,0,350048,0.013768881414528002,0,1,0,1,1,Jovem
0,"Gillespie, Mr. William Henry",34.0,0,0,12233,0.025374310111545468,0,1,1,0,1,Adulto
0,"Hodges, Mr. Henry Price",50.0,0,0,250643,0.025374310111545468,0,1,1,0,1,Adulto
1,"Chambers, Mr. Norman Campbell",27.0,1,0,113806,0.10364429745562033,0,1,0,0,1,Adulto
0,"Oreskovic, Mr. Luka",20.0,0,0,315094,0.016908073949327893,0,1,0,1,1,Adulto
1,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",30.0,3,0,31027,0.04098927018018883,0,1,1,0,0,Adulto
1,"Mannion, Miss. Margareth",25.14061971830986,0,0,36866,0.015102594191391004,1,0,0,1,0,Adulto
0,"Bryhl, Mr. Kurt Arnold Gottfrid",25.0,1,0,236853,0.050748620223090936,0,1,1,0,1,Adulto
0,"Ilmakangas, Miss. Pieta Sofia",25.0,1,0,STON/O2. 3101271,0.015468569817999833,0,1,0,1,0,Adulto
1,"Allen, Miss. Elisabeth Walton",29.0,0,0,24160,0.41250332793836464,0,1,0,0,0,Adulto
0,"Hassan, Mr. Houssein G N",11.0,0,0,2699,0.036670757786204655,0,0,0,1,1,Criança
0,"Knight, Mr. Robert J",29.87763005780347,0,0,239855,0.0,0,1,1,0,1,Adulto
0,"Berriman, Mr. William John",23.0,0,0,28425,0.025374310111545468,0,1,1,0,1,Adulto
0,"Troupiansky, Mr. Moses Aaron",23.0,0,0,233639,0.025374310111545468,0,1,1,0,1,Adulto
0,"Williams, Mr. Leslie",28.5,0,0,54636,0.031425107138144774,0,1,0,1,1,Adulto
0,"Ford, Mrs. Edward (Margaret Ann Watson)",48.0,1,3,W./C. 6608,0.06709553154495196,0,1,0,1,0,Adulto
1,"Lesurer, Mr. Gustave J",35.0,0,0,PC 17755,1.0,0,0,0,0,1,Adulto
0,"Ivanoff, Mr. Kanio",25.14061971830986,0,0,349201,0.015411575213749286,0,1,0,1,1,Adulto
0,"Nankoff, Mr. Minko",25.14061971830986,0,0,349218,0.015411575213749286,0,1,0,1,1,Adulto
1,"Hawksford, Mr. Walter James",38.233440860215055,0,0,16988,0.05855610025741262,0,1,0,0,1,Adulto
0,"Cavendish, Mr. Tyrell William",36.0,1,0,19877,0.15390495017656614,0,1,0,0,1,Adulto
1,"Ryerson, Miss. Susan Parker ""Suzette""",21.0,2,2,PC 17608,0.5121218935012878,0,0,0,0,0,Adulto
0,"McNamee, Mr. Neal",24.0,1,0,376566,0.031425107138144774,0,1,0,1,1,Adulto
1,"Stranden, Mr. Juho",31.0,0,0,STON/O 2. 3101288,0.015468569817999833,0,1,0,1,1,Adulto
0,"Crosby, Capt. Edward Gifford",70.0,1,1,WE/P 5735,0.13858277060920987,0,1,0,0,1,Idoso
0,"Abbott, Mr. Rossmore Edward",16.0,1,1,C.A. 2673,0.03952536767375352,0,1,0,1,1,Jovem
1,"Sinkkonen, Miss. Anna",30.0,0,0,250648,0.025374310111545468,0,1,1,0,0,Adulto
0,"Marvin, Mr. Daniel Warner",19.0,1,0,113773,0.10364429745562033,0,1,0,0,1,Adulto
0,"Connaghton, Mr. Michael",31.0,0,0,335097,0.015126992566498259,1,0,0,1,1,Adulto
1,"Wells, Miss. Joan",4.0,1,1,29103,0.044893010197349675,0,1,1,0,0,Criança
1,"Moor, Master. Meier",6.0,0,1,392096,0.024349578357040744,0,1,0,1,1,Criança
0,"Vande Velde, Mr. Johannes Joseph",33.0,0,0,345780,0.018542765081513996,0,1,0,1,1,Adulto
0,"Jonkoff, Mr. Lalio",23.0,0,0,349204,0.015411575213749286,0,1,0,1,1,Adulto
1,"Herman, Mrs. Samuel (Jane Laver)",48.0,1,2,220845,0.12687155055772734,0,1,1,0,0,Adulto
1,"Hamalainen, Master. Viljo",0.67,1,1,250649,0.028302115124416098,0,1,1,0,1,Criança
0,"Carlsson, Mr. August Sigfrid",28.0,0,0,350042,0.015216388212891242,0,1,0,1,1,Adulto
0,"Bailey, Mr. Percy Andrew",18.0,0,0,29108,0.022446505098674838,0,1,1,0,1,Adulto
0,"Theobald, Mr. Thomas Leonard",34.0,0,0,363294,0.015712553569072387,0,1,0,1,1,Adulto
1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",33.0,0,0,110152,0.16883675574220638,0,1,0,0,0,Adulto
0,"Garfirth, Mr. John",25.14061971830986,0,0,358585,0.028302115124416098,0,1,0,1,1,Adulto
0,"Nirva, Mr. Iisakki Antino Aijo",41.0,0,0,SOTON/O2 3101272,0.013907073811135496,0,1,0,1,1,Adulto
1,"Barah, Mr. Hanna Assi",20.0,0,0,2663,0.014110458666029575,0,0,0,1,1,Adulto
1,"Carter, Mrs. William Ernest (Lucile Polk)",36.0,1,2,113760,0.23422440102965048,0,1,0,0,0,Adulto
0,"Eklund, Mr. Hans Linus",16.0,0,0,347074,0.015175789316712771,0,1,0,1,1,Jovem
1,"Hogeboom, Mrs. John C (Anna Andrews)",51.0,1,0,13502,0.15216446768991498,0,1,0,0,0,Adulto
0,"Brewe, Dr. Arthur Jackson",38.233440860215055,0,0,112379,0.07729405233978466,0,0,0,0,1,Adulto
0,"Mangan, Miss. Mary",30.5,0,0,364850,0.015126992566498259,1,0,0,1,0,Adulto
0,"Moran, Mr. Daniel J",25.14061971830986,1,0,371110,0.04713766070721715,1,0,0,1,1,Adulto
0,"Gronnestad, Mr. Daniel Danielsen",32.0,0,0,8471,0.016322512946753766,0,1,0,1,1,Adulto
0,"Lievens, Mr. Rene Aime",24.0,0,0,345781,0.018542765081513996,0,1,0,1,1,Adulto
0,"Jensen, Mr. Niels Peder",48.0,0,0,350047,0.015330377421392339,0,1,0,1,1,Adulto
0,"Mack, Mrs. (Mary)",57.0,0,0,S.O./P.P. 3,0.020494635090094415,0,1,1,0,0,Adulto
0,"Elias, Mr. Dibo",25.14061971830986,0,0,2674,0.014102260811993537,0,0,0,1,1,Adulto
1,"Hocking, Mrs. Elizabeth (Eliza Needs)",54.0,1,3,29105,0.044893010197349675,0,1,1,0,0,Adulto
0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",18.0,0,0,347078,0.015126992566498259,0,1,0,1,1,Adulto
0,"Tobin, Mr. Roger",25.14061971830986,0,0,383121,0.015126992566498259,1,0,0,1,1,Adulto
1,"Emanuel, Miss. Virginia Ethel",5.0,0,0,364516,0.024349578357040744,0,1,0,1,0,Criança
0,"Kilgannon, Mr. Thomas J",25.14061971830986,0,0,36865,0.015102594191391004,1,0,0,1,1,Adulto
1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",43.0,0,1,24160,0.41250332793836464,0,1,0,0,0,Adulto
1,"Ayoub, Miss. Banoura",13.0,0,0,2687,0.014110458666029575,0,0,0,1,0,Jovem
1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",17.0,1,0,17474,0.11125659048908397,0,1,0,0,0,Jovem
0,"Long, Mr. Milton Clyde",29.0,0,0,113501,0.05855610025741262,0,1,0,0,1,Adulto
0,"Johnston, Mr. Andrew G",25.14061971830986,1,2,W./C. 6607,0.04577135170121086,0,1,0,1,1,Adulto
0,"Ali, Mr. William",25.0,0,0,SOTON/O.Q. 3101312,0.013760683560491965,0,1,0,1,1,Adulto
0,"Harmer, Mr. Abraham (David Lishin)",25.0,0,0,374887,0.014151057562208049,0,1,0,1,1,Adulto
1,"Sjoblom, Miss. Anna Sofia",18.0,0,0,3101265,0.014630827210317117,0,1,0,1,0,Adulto
0,"Rice, Master. George Hugh",8.0,4,1,382652,0.05684821399990475,1,0,0,1,1,Criança
1,"Dean, Master. Bertram Vere",1.0,1,2,C.A. 2315,0.04015972542654215,0,1,0,1,1,Criança
0,"Guggenheim, Mr. Benjamin",46.0,0,0,PC 17593,0.15458810467956932,0,0,0,0,1,Adulto
0,"Keane, Mr. Andrew ""Andy""",25.14061971830986,0,0,12460,0.015126992566498259,1,0,0,1,1,Adulto
0,"Gaskell, Mr. Alfred",16.0,0,0,239865,0.050748620223090936,0,1,1,0,1,Jovem
0,"Sage, Miss. Stella Anna",25.14061971830986,8,2,CA. 2343,0.13575255909676825,0,1,0,1,0,Adulto
0,"Hoyt, Mr. William Fisher",38.233440860215055,0,0,PC 17600,0.05991421140938287,0,0,0,0,1,Adulto
0,"Dantcheff, Mr. Ristiu",25.0,0,0,349203,0.015411575213749286,0,1,0,1,1,Adulto
0,"Otter, Mr. Richard",39.0,0,0,28213,0.025374310111545468,0,1,1,0,1,Adulto
1,"Leader, Dr. Alice (Farnham)",49.0,0,0,17465,0.050610427826483444,0,1,0,0,0,Adulto
1,"Osman, Mrs. Mara",31.0,0,0,349244,0.016948672845506364,0,1,0,1,0,Adulto
0,"Ibrahim Shawah, Mr. Yousseff",30.0,0,0,2685,0.014110458666029575,0,0,0,1,1,Adulto
0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",30.0,1,1,345773,0.04713766070721715,0,1,0,1,0,Adulto
0,"Ponesell, Mr. Martin",34.0,0,0,250647,0.025374310111545468,0,1,1,0,1,Adulto
1,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",31.0,1,1,C.A. 31921,0.05123658772523604,0,1,1,0,0,Adulto
1,"Carter, Master. William Thornton II",11.0,1,2,113760,0.23422440102965048,0,1,0,0,1,Criança
1,"Thomas, Master. Assad Alexander",0.42,0,1,2625,0.016623491302076868,0,0,0,1,1,Criança
1,"Hedman, Mr. Oskar Arvid",27.0,0,0,347089,0.013614293309848433,0,1,0,1,1,Adulto
0,"Johansson, Mr. Karl Johan",31.0,0,0,347063,0.015175789316712771,0,1,0,1,1,Adulto
0,"Andrews, Mr. Thomas Jr",39.0,0,0,112050,0.0,0,1,0,0,1,Adulto
0,"Pettersson, Miss. Ellen Natalia",18.0,0,0,347087,0.015175789316712771,0,1,0,1,0,Adulto
0,"Meyer, Mr. August",39.0,0,0,248723,0.025374310111545468,0,1,1,0,1,Adulto
1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",33.0,1,0,113806,0.10364429745562033,0,1,0,0,0,Adulto
0,"Alexander, Mr. William",26.0,0,0,3474,0.015395374692678068,0,1,0,1,1,Adulto
0,"Lester, Mr. James",39.0,0,0,A/4 48871,0.04713766070721715,0,1,0,1,1,Adulto
0,"Slemen, Mr. Richard James",35.0,0,0,28206,0.020494635090094415,0,1,1,0,1,Adulto
0,"Andersson, Miss. Ebba Iris Alfrida",6.0,4,2,347082,0.06104473451835265,0,1,0,1,0,Criança
0,"Tomlin, Mr. Ernest Portage",30.5,0,0,364499,0.015712553569072387,0,1,0,1,1,Adulto
0,"Fry, Mr. Richard",38.233440860215055,0,0,112058,0.0,0,1,0,0,1,Adulto
0,"Heininen, Miss. Wendla Maria",23.0,0,0,STON/O2. 3101290,0.015468569817999833,0,1,0,1,0,Adulto
0,"Mallet, Mr. Albert",31.0,1,1,S.C./PARIS 2079,0.07222738817151159,0,0,1,0,1,Adulto
0,"Holm, Mr. John Fredrik Alexander",43.0,0,0,C 7075,0.012589561555343713,0,1,0,1,1,Adulto
0,"Skoog, Master. Karl Thorsten",10.0,3,2,347088,0.05445717323939373,0,1,0,1,1,Criança
1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",52.0,1,1,12749,0.18249984580226933,0,1,0,0,0,Adulto
1,"Lulic, Mr. Nikola",27.0,0,0,315098,0.016908073949327893,0,1,0,1,1,Adulto
0,"Reuchlin, Jonkheer. John George",38.0,0,0,19972,0.0,0,1,0,0,1,Adulto
1,"Moor, Mrs. (Beila)",27.0,0,1,392096,0.024349578357040744,0,1,0,1,0,Adulto
0,"Panula, Master. Urho Abraham",2.0,4,1,3101295,0.07746484096553544,0,1,0,1,1,Criança
0,"Flynn, Mr. John",25.14061971830986,0,0,368323,0.013565496559633922,1,0,0,1,1,Adulto
0,"Lam, Mr. Len",25.14061971830986,0,0,1601,0.11027245763075773,0,1,0,1,1,Adulto
1,"Mallet, Master. Andre",1.0,0,2,S.C./PARIS 2079,0.07222738817151159,0,0,1,0,1,Criança
1,"McCormack, Mr. Thomas Joseph",25.14061971830986,0,0,367228,0.015126992566498259,1,0,0,1,1,Adulto
1,"Yasbeck, Mrs. Antoni (Selini Alexander)",15.0,1,0,2659,0.028212719478023115,0,0,0,1,0,Jovem
1,"Richards, Master. George Sibley",0.83,1,1,29106,0.03659756266088288,0,1,1,0,1,Criança
0,"Saad, Mr. Amin",25.14061971830986,0,0,2671,0.014110458666029575,0,0,0,1,1,Adulto
0,"Augustsson, Mr. Albert",23.0,0,0,347468,0.015330377421392339,0,1,0,1,1,Adulto
0,"Allum, Mr. Owen George",18.0,0,0,2223,0.016200521071217493,0,1,0,1,1,Adulto
1,"Compton, Miss. Sara Rebecca",39.0,1,1,PC 17756,0.16231419173453318,0,0,0,0,0,Adulto
0,"Pasic, Mr. Jakob",21.0,0,0,315097,0.016908073949327893,0,1,0,1,1,Adulto
0,"Sirota, Mr. Maurice",25.14061971830986,0,0,392092,0.015712553569072387,0,1,0,1,1,Adulto
1,"Chip, Mr. Chang",32.0,0,0,1601,0.11027245763075773,0,1,0,1,1,Adulto
1,"Marechal, Mr. Pierre",38.233440860215055,0,0,11774,0.057970539254838485,0,0,0,0,1,Adulto
0,"Alhomaki, Mr. Ilmari Rudolf",20.0,0,0,SOTON/O2 3101287,0.015468569817999833,0,1,0,1,1,Adulto
0,"Mudd, Mr. Thomas Charles",16.0,0,0,S.O./P.P. 3,0.020494635090094415,0,1,1,0,1,Jovem
1,"Serepeca, Miss. Augusta",30.0,0,0,113798,0.060507970265993034,0,0,0,0,0,Adulto
0,"Lemberopolous, Mr. Peter L",34.5,0,0,2683,0.012565163180236457,0,0,0,1,1,Adulto
0,"Culumovic, Mr. Jeso",17.0,0,0,315090,0.016908073949327893,0,1,0,1,1,Jovem
0,"Abbing, Mr. Anthony",42.0,0,0,C.A. 5547,0.014736618564782174,0,1,0,1,1,Adulto
0,"Sage, Mr. Douglas Bullen",25.14061971830986,8,2,CA. 2343,0.13575255909676825,0,1,0,1,1,Adulto
0,"Markoff, Mr. Marin",35.0,0,0,349213,0.015411575213749286,0,0,0,1,1,Adulto
0,"Harper, Rev. John",28.0,0,1,248727,0.06441171028315387,0,1,1,0,1,Adulto
1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",38.233440860215055,1,0,17453,0.17391981561855152,0,0,0,0,0,Adulto
0,"Andersson, Master. Sigvard Harald Elias",4.0,4,2,347082,0.06104473451835265,0,1,0,1,1,Criança
0,"Svensson, Mr. Johan",74.0,0,0,347060,0.015175789316712771,0,1,0,1,1,Idoso
0,"Boulos, Miss. Nourelain",9.0,1,1,2678,0.029757819776815374,0,0,0,1,0,Criança
1,"Lines, Miss. Mary Conover",16.0,0,1,PC 17592,0.07690367833806856,0,1,0,0,0,Jovem
0,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",44.0,1,0,244252,0.050748620223090936,0,1,1,0,0,Adulto
1,"Aks, Mrs. Sam (Leah Rosen)",18.0,0,1,392091,0.018249984580226933,0,1,0,1,0,Adulto
1,"Wick, Mrs. George Dennick (Mary Hitchcock)",45.0,1,1,36928,0.32179836714362564,0,1,0,0,0,Adulto
1,"Daly, Mr. Peter Denis ",51.0,0,0,113055,0.051822148727810165,0,1,0,0,1,Adulto
1,"Baclini, Mrs. Solomon (Latifa Qurban)",24.0,0,3,2666,0.03758969818624431,0,0,0,1,0,Adulto
0,"Razi, Mr. Raihed",25.14061971830986,0,0,2629,0.014110458666029575,0,0,0,1,1,Adulto
0,"Hansen, Mr. Claus Peter",41.0,2,0,350026,0.027537567642055148,0,1,0,1,1,Adulto
0,"Giles, Mr. Frederick Edward",21.0,1,0,28134,0.022446505098674838,0,1,1,0,1,Adulto
1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",48.0,0,0,17466,0.050610427826483444,0,1,0,0,0,Adulto
0,"Sage, Miss. Dorothy Edith ""Dolly""",25.14061971830986,8,2,CA. 2343,0.13575255909676825,0,1,0,1,0,Adulto
0,"Gill, Mr. John William",24.0,0,0,233866,0.025374310111545468,0,1,1,0,1,Adulto
1,"Bystrom, Mrs. (Karolina)",42.0,0,0,236852,0.025374310111545468,0,1,1,0,0,Adulto
1,"Duran y More, Miss. Asuncion",27.0,1,0,SC/PARIS 2149,0.027049600139910042,0,0,1,0,0,Adulto
0,"Roebling, Mr. Washington Augustus II",31.0,0,0,PC 17590,0.09856123757927521,0,1,0,0,1,Adulto
0,"van Melkebeke, Mr. Philemon",25.14061971830986,0,0,345777,0.018542765081513996,0,1,0,1,1,Adulto
1,"Johnson, Master. Harold Theodor",4.0,1,1,347742,0.021730754366528396,0,1,0,1,1,Criança
0,"Balkic, Mr. Cerin",26.0,0,0,349248,0.015411575213749286,0,1,0,1,1,Adulto
1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",47.0,1,1,11751,0.10257896680493714,0,1,0,0,0,Adulto
0,"Carlsson, Mr. Frans Olof",33.0,0,0,695,0.009759350042902102,0,1,0,0,1,Adulto
0,"Vander Cruyssen, Mr. Victor",47.0,0,0,345765,0.017566830077223785,0,1,0,1,1,Adulto
1,"Abelson, Mrs. Samuel (Hannah Wizosky)",28.0,1,0,P/PP 3381,0.04684488020593009,0,0,1,0,0,Adulto
1,"Najib, Miss. Adele Kiamie ""Jane""",15.0,0,0,2667,0.014102260811993537,0,0,0,1,0,Jovem
0,"Gustafsson, Mr. Alfred Ossian",20.0,0,0,7534,0.019217721730481106,0,1,0,1,1,Adulto
0,"Petroff, Mr. Nedelio",19.0,0,0,349212,0.015411575213749286,0,1,0,1,1,Adulto
0,"Laleff, Mr. Kristo",25.14061971830986,0,0,349217,0.015411575213749286,0,1,0,1,1,Adulto
1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",56.0,0,1,11767,0.16231419173453318,0,0,0,0,0,Adulto
1,"Shelley, Mrs. William (Imanita Parrish Hall)",25.0,0,1,230433,0.050748620223090936,0,1,1,0,0,Adulto
0,"Markun, Mr. Johann",33.0,0,0,349257,0.015411575213749286,0,1,0,1,1,Adulto
0,"Dahlberg, Miss. Gerda Ulrika",22.0,0,0,7552,0.02052723131923771,0,1,0,1,0,Adulto
0,"Banfield, Mr. Frederick James",28.0,0,0,C.A./SOTON 34068,0.020494635090094415,0,1,1,0,1,Adulto
0,"Sutehall, Mr. Henry Jr",25.0,0,0,SOTON/OQ 392076,0.013760683560491965,0,1,0,1,1,Adulto
0,"Rice, Mrs. William (Margaret Norton)",39.0,0,5,382652,0.05684821399990475,1,0,0,1,0,Adulto
0,"Montvila, Rev. Juozas",27.0,0,0,211536,0.025374310111545468,0,1,1,0,1,Adulto
1,"Graham, Miss. Margaret Edith",19.0,0,0,112053,0.05855610025741262,0,1,0,0,0,Adulto
0,"Johnston, Miss. Catherine Helen ""Carrie""",25.14061971830986,1,2,W./C. 6607,0.04577135170121086,0,1,0,1,0,Adulto
1,"Behr, Mr. Karl Howell",26.0,0,0,111369,0.05855610025741262,0,0,0,0,1,Adulto
0,"Dooley, Mr. Patrick",32.0,0,0,370376,0.015126992566498259,1,0,0,1,1,Adulto
